sample,IU_mL,treatment,virus,biol_rep,total_virus
G1,268800000,tet,DCV,G,1.00E+12
G2,268800000,tet,DCV,G,1.00E+12
H1,297300000,tet,DCV,H,1.00E+12
H2,53710000,tet,DCV,H,1.00E+12
I1,1.38E+08,tet,DCV,I,1.00E+12
I2,51440000,tet,DCV,I,1.00E+12
J1,218700000,wol,DCV,J,1.00E+12
J2,268800000,wol,DCV,J,1.00E+12
K1,370200000,wol,DCV,K,1.00E+12
K2,297300000,wol,DCV,K,1.00E+12
L1,436400000,wol,DCV,L,1.00E+12
L2,53710000,wol,DCV,L,1.00E+12
A2,1.38E+08,tet,FHV,A,1.00E+12
A3,940200000,tet,FHV,A,1.00E+12
B2,335600000,tet,FHV,B,1.00E+12
B3,1.10E+09,tet,FHV,B,1.00E+12
C2,335600000,tet,FHV,C,1.00E+12
C3,1.10E+09,tet,FHV,C,1.00E+12
D2,1.38E+08,wol,FHV,D,1.00E+12
D3,3.70E+09,wol,FHV,D,1.00E+12
E2,297300000,wol,FHV,E,1.00E+12
E3,2.94E+09,wol,FHV,E,1.00E+12
F2,1.05E+09,wol,FHV,F,1.00E+12
F3,870700000,wol,FHV,F,1.00E+12